video_id,title,upload_date,views,likes,duration,video_type,video_url
ypt951MA2M4,"SNMC Jodhpur Success Story | Faculty का भरोसा और Motivation, एक साथ Result | Matrix Sikar",2026-01-27T10:21:08Z,1680,37,0:51,Short,https://www.youtube.com/watch?v=ypt951MA2M4
RlWGucW4z1E,First steps into IIT Delhi—with the ones who believed first 🥺❤️ #IITDelhi #JEESuccess #Shorts,2026-01-26T12:30:40Z,2657,47,0:32,Short,https://www.youtube.com/watch?v=RlWGucW4z1E
dJa1P3decsc,Kota vs Sikar? The results spoke louder than the hype 🎯 #MatrixJEE #MatrixSikar #JEE2026 #Shorts,2026-01-25T12:30:52Z,4556,103,0:39,Short,https://www.youtube.com/watch?v=dJa1P3decsc
9Tw6e70cCac,"JEE Main 2026 (24 Jan, Shift 2): When the paper feels easy, you know the preparation was done right.",2026-01-24T14:42:12Z,11539,163,0:43,Short,https://www.youtube.com/watch?v=9Tw6e70cCac
l2GJXT-hBio,AIIMS Rishikesh & Bhopal Toppers Talk | ये 3 Mistakes AIIMS छीन लेती हैं | NEET Reality Matrix Sikar,2026-01-24T14:30:06Z,1031,22,1:04:52,Video,https://www.youtube.com/watch?v=l2GJXT-hBio
SQQSdMOyPXo,"JEE Main 2026 (24 Jan, Shift 1): That's how preparation should feel 🥳. #JEEMain2026 #JEEMain #Shorts",2026-01-24T09:17:11Z,9417,178,0:55,Short,https://www.youtube.com/watch?v=SQQSdMOyPXo
MAupJKpFXEA,"You don’t stand alone—you carry your parents’ faith, sacrifices, and dreams with you. #JEEMain2026",2026-01-24T03:47:07Z,6941,189,0:51,Short,https://www.youtube.com/watch?v=MAupJKpFXEA
ndBRz1YcwWM,"JEE Main 2026 (23 Jan, Shift 2): Students spilling the tea right after the exam💀#JEEMain2026 #Shorts",2026-01-23T15:07:25Z,19345,248,0:42,Short,https://www.youtube.com/watch?v=ndBRz1YcwWM
Dvv0woa-V_4,"JEE Main 2026 (23 Jan, Shift 1): The aftermath, unfiltered 💀📝 #JEEMain2026 #MatrixSikar #Shorts",2026-01-23T10:02:03Z,14018,250,0:51,Short,https://www.youtube.com/watch?v=Dvv0woa-V_4
ThkfxE2pp80,"Matrix NEET Success Story | जहाँ सपने हकीकत बनते हैं | Trust, guidance aur Results | AIIMS Jammu",2026-01-23T07:00:19Z,1514,44,3:19,Video,https://www.youtube.com/watch?v=ThkfxE2pp80
QdUh3m560_4,"JEE Main 2026: Their sacrifices, your dreams, one moment #JEEMain2026 #JEEMain #MatrixSikar #Shorts",2026-01-23T06:03:14Z,9296,227,0:54,Short,https://www.youtube.com/watch?v=QdUh3m560_4
biQogYPwZd0,"JEE Main 2026 (22 Jan, Shift 2): The uncut truth right after the paper 💀📝#JEEMain2026 #Shorts",2026-01-22T14:33:10Z,29969,426,0:49,Short,https://www.youtube.com/watch?v=biQogYPwZd0
zdMP4GMf14E,This is why IIT mess culture hits different 📱🍕 #IITLife #HostelLife #MatrixSikar #MatrixJEE #Shorts,2026-01-22T12:31:21Z,4131,58,0:21,Short,https://www.youtube.com/watch?v=zdMP4GMf14E
HoasnapbHrY,"JEE Main 2026 (22 Jan, Shift 1): The real talk right after the exam 💀📝 #JEEMain2026 #JEEMain #Shorts",2026-01-22T08:55:50Z,18527,150,0:35,Short,https://www.youtube.com/watch?v=HoasnapbHrY
JGkP7A8Kji0,"JEE Main 2026: Parents' silent prayers, endless love, unwavering support #JEEMain2026 #Shorts",2026-01-22T06:22:44Z,11833,265,0:37,Short,https://www.youtube.com/watch?v=JGkP7A8Kji0
XiIbQ4UTN10,"JEE Main 2026 Session 1 (21 Jan, Shift 2): Raw reactions straight from the center 💀📝#JEEMain2026",2026-01-21T14:52:50Z,28802,407,0:55,Short,https://www.youtube.com/watch?v=XiIbQ4UTN10
tu5xoLEWmX8,Best NEET Coaching in Sikar | NEET 2026 Success Formula | Success Rate 6X Higher | Matrix NEET,2026-01-21T11:31:01Z,11956,335,11:36,Video,https://www.youtube.com/watch?v=tu5xoLEWmX8
8BoclVHHzSE,JEE Main 2026 Session 1: Raw reactions straight from the center 💀📝 #JEEMain2026 #Shorts,2026-01-21T09:28:55Z,178609,1853,0:29,Short,https://www.youtube.com/watch?v=8BoclVHHzSE
soqumbGCaZE,Your mock isn't your final. It's your feedback. 🔥 #JEEMotivation #JEE2026 #MatrixSikar #Shorts,2026-01-20T12:31:26Z,3385,41,0:35,Short,https://www.youtube.com/watch?v=soqumbGCaZE
wGWVppFjlRM,"JEE Main 2026 Exam Day Guide | What to Carry, Rules & Common Issues Solved by Anupam Sir",2026-01-20T10:34:16Z,8082,273,17:39,Video,https://www.youtube.com/watch?v=wGWVppFjlRM
aJwImehXL2I,"Don't aim for selection, aim for AIIMS 🎯🩺 #AIIMS #NEETMotivation #MatrixNEET #MatrixSikar #Shorts",2026-01-17T13:30:00Z,3113,32,0:15,Short,https://www.youtube.com/watch?v=aJwImehXL2I
PWst6P1YOEc,AIIMS Jodhpur Selection Secrets | Matrix Top Strategy Revealed | Matrix Sikar,2026-01-17T12:30:06Z,1742,71,37:44,Video,https://www.youtube.com/watch?v=PWst6P1YOEc
OuurEJ9X_5A,Pressure doesn't crack diamonds—it creates them. 🩺✨ #MatrixNEET #NEET2026 #FutureDoctors #Shorts,2026-01-16T12:30:30Z,3401,71,0:26,Short,https://www.youtube.com/watch?v=OuurEJ9X_5A
C93IHnz68rY,JEE Main 2026: Last Week Strategy — Don't Make These Mistakes | Matrix Sikar,2026-01-16T12:21:49Z,2745,136,15:46,Video,https://www.youtube.com/watch?v=C93IHnz68rY
TlIps7WpTzw,"Where challenges shape champions - 976+ Doctors, 71 in AIIMS (Matrix NEET 2024-25) 🏆🩺 #Shorts",2026-01-15T13:00:57Z,3797,94,0:22,Short,https://www.youtube.com/watch?v=TlIps7WpTzw
4bkBstf_TIo,NEET Repeater Shares Truth About Matrix NEET Special Repeater Batch | Matrix Sikar,2026-01-14T12:30:05Z,2827,72,1:34,Video,https://www.youtube.com/watch?v=4bkBstf_TIo
8Z_vsHWOpL4,Fear of asking JEE doubts? You need to hear this 🔥 #JEEMotivation #JEE2026 #MatrixSikar #Shorts,2026-01-13T12:30:19Z,2637,30,0:25,Short,https://www.youtube.com/watch?v=8Z_vsHWOpL4
vQ4GZcYyfpQ,Small Town to NEET Success: How Matrix NEET Changed Everything🩺 #NEETJourney #NEETMotivation #Shorts,2026-01-12T12:31:33Z,1981,17,0:38,Short,https://www.youtube.com/watch?v=vQ4GZcYyfpQ
u2VwVq3s7xI,Chickenpox. 6 days missed. Backlog stress. What saved her? 🤒 #IITMotivation #JEE2026 #Shorts,2026-01-10T13:31:09Z,1722,20,0:23,Short,https://www.youtube.com/watch?v=u2VwVq3s7xI
lcU2BWfJ5F4,"Real IIT Bombay Motivation | Fear, Discipline & Big Dreams | By Matrix Sikar",2026-01-10T12:30:06Z,5967,199,50:16,Video,https://www.youtube.com/watch?v=lcU2BWfJ5F4
p2hfowVKqw4,"973+ Govt MBBS Admissions, 71 in AIIMS (NEET 2024-25) | Matrix NEET UTSAAH 2025 Celebration #Shorts",2026-01-09T11:31:00Z,5899,152,0:47,Short,https://www.youtube.com/watch?v=p2hfowVKqw4
Jau5vWRhNFo,When your sister backs your IIT dreams🥺💪 #SisterSupport #JEEMotivation #JEE2026 #MatrixSikar #Shorts,2026-01-08T12:30:33Z,2386,30,0:23,Short,https://www.youtube.com/watch?v=Jau5vWRhNFo
roN1XhuCleY,STSE 2025–26 Result Felicitation Ceremony | LIVE 🔴 | Matrix Sikar,2026-01-08T06:56:41Z,1750,55,1:27:58,Video,https://www.youtube.com/watch?v=roN1XhuCleY
WbF8gfESEDQ,The grind that turns dreamers into doctors 💪 #NEETPreparation #NEETMotivation #MatrixNEET #Shorts,2026-01-07T14:30:34Z,3053,77,0:18,Short,https://www.youtube.com/watch?v=WbF8gfESEDQ
wBaaUGoOdcc,Why You Overthink Instead of Study – Break This Cycle Now! | Matrix Sikar,2026-01-07T12:31:44Z,1637,92,12:15,Video,https://www.youtube.com/watch?v=wBaaUGoOdcc
bHa-rrSrVgw,Study for those who believed in you before you believed in yourself ❤️✨ #JEEMotivation #Shorts,2026-01-06T12:31:04Z,3399,66,0:21,Short,https://www.youtube.com/watch?v=bHa-rrSrVgw
OZe6alm3zIg,The pressure you feel today is building the success you'll celebrate tomorrow 🎯 #NEET2026 #Shorts,2026-01-05T12:30:40Z,3230,58,0:21,Short,https://www.youtube.com/watch?v=OZe6alm3zIg
qfkAPgmHfnQ,The question that haunts every JEE aspirant..#JEEMotivation #JEE2026 #MatrixJEE #MatrixSikar #Shorts,2026-01-04T12:31:11Z,2365,55,0:43,Short,https://www.youtube.com/watch?v=qfkAPgmHfnQ
OIVJUOI2ufU,Matrix Olympiad Class 5 & 6 Felicitation Function,2026-01-04T07:50:24Z,791,28,13:36,Video,https://www.youtube.com/watch?v=OIVJUOI2ufU
5TXTjaU2PPw,When your father values dreams over money 🥺✨ #ParentSupport #NEETMotivation #MatrixNEET #Shorts,2026-01-03T12:30:08Z,2969,77,0:27,Short,https://www.youtube.com/watch?v=5TXTjaU2PPw
0LR8jmJuB_U,IIT Delhi Unfiltered Journey | Expert Reveals IIT Delhi's BEST KEPT Secrets | Matrix Sikar,2026-01-03T12:30:06Z,3162,106,56:04,Video,https://www.youtube.com/watch?v=0LR8jmJuB_U
_CR0c4FocLM,Special NEET Repeater Batch at Matrix Sikar | Personal Attention & Proper Planning | Matrix Sikar,2026-01-02T13:30:44Z,2152,47,2:31,Video,https://www.youtube.com/watch?v=_CR0c4FocLM
_s8lqdJHr78,Matrix Sikar: Where teachers = mentors = family 💯✨ #NEETMotivation #MatrixNEET #MatrixSikar #Shorts,2026-01-01T12:31:00Z,4054,86,0:22,Short,https://www.youtube.com/watch?v=_s8lqdJHr78
vsBD9_YtNtw,जहाँ 'नहीं हो सकता' बन गया 'ज़रूर होगा' - 2025 changed everything 🌟 #2025 #NEETMotivation #Shorts,2025-12-31T13:02:02Z,6817,241,0:51,Short,https://www.youtube.com/watch?v=vsBD9_YtNtw
rIuCNbWh8-c,NEET tests में low marks? Support high रखो 💪 #NEETMotivation #NEET2025 #MatrixNEET #Shorts,2025-12-30T13:30:58Z,4643,61,0:29,Short,https://www.youtube.com/watch?v=rIuCNbWh8-c
DiLBGVh8ivE,558 NEET 2025 future doctors. One epic celebration. UTSAAH 2025! 🔥🩺   #MatrixNEET #NEET2025 #Shorts,2025-12-29T14:30:11Z,28391,485,0:33,Short,https://www.youtube.com/watch?v=DiLBGVh8ivE
GMQfl6F63lA,UTSAAH 2025: 558 MATRIX NEET 2025 students turned doctors— & this is how we celebrated! 🔥🩺 #NEET2025,2025-12-29T12:32:30Z,15699,451,0:33,Short,https://www.youtube.com/watch?v=GMQfl6F63lA
1OPdkgN2fNU,NEET UTSAAH 2025 Celebration,2025-12-29T00:03:52Z,3988,72,23:23,Video,https://www.youtube.com/watch?v=1OPdkgN2fNU
CnFxWTT2BzM,When financial problems try to stop you but Dad says NO 🛡️💪 #MatrixSikar #NEETMotivation #Shorts,2025-12-28T13:30:11Z,4753,75,0:31,Short,https://www.youtube.com/watch?v=CnFxWTT2BzM
c9Ys_8SLwSU,POV: You got selected for AIIMS 🔥#NEET2025 #MatrixNEET #Shorts,2025-12-28T08:54:23Z,20471,454,0:31,Short,https://www.youtube.com/watch?v=c9Ys_8SLwSU
GgCez15IruI,UTSAAH 2025 is coming...✨NEET Success. Real Stories. One Grand Celebration. #NEET2025 #MatrixNEET,2025-12-27T12:46:01Z,10230,242,0:38,Short,https://www.youtube.com/watch?v=GgCez15IruI
SN2Ktl9ZfDY,"Utsaah 2025 - Celebrating 1230+ IIT, NIT & IIIT admissions from Matrix JEE 2025! #JEE2025 #Shorts",2025-12-23T13:30:26Z,10455,257,0:46,Short,https://www.youtube.com/watch?v=SN2Ktl9ZfDY
iOW4WgilPlk,NEET breakdown before the breakthrough 💪 #NEETMotivation #NEET2025 #MatrixNEET #MatrixSikar #Shorts,2025-12-22T12:31:07Z,2740,31,0:24,Short,https://www.youtube.com/watch?v=iOW4WgilPlk
OQBl-gGUEH4,UTSAAH 2025 Celebration (NIT/IIIT Selected Students),2025-12-21T10:52:33Z,2823,59,5:59,Video,https://www.youtube.com/watch?v=OQBl-gGUEH4
xc3-puZvj84,सिर्फ एक attempt. No backup. IIT Kanpur✅ #JEEMotivation #MatrixSikar #MatrixJEE #JEE2025 #Shorts,2025-12-20T13:31:12Z,3245,68,0:42,Short,https://www.youtube.com/watch?v=xc3-puZvj84
GxReCHX2Cpo,"पापा ने कहा — “तू जा, मैं देख लूँगा” | NEET Success Through Family Support | Matrix NEET Sikar",2025-12-20T12:30:33Z,1533,66,6:49,Video,https://www.youtube.com/watch?v=GxReCHX2Cpo
z0679snJ7tM,Dad didn't let her quit NEET.💚 #ParentSupport #MatrixNEET #MatrixSikar #NEET2026 #Shorts,2025-12-19T14:05:38Z,4227,75,0:32,Short,https://www.youtube.com/watch?v=z0679snJ7tM
YR0ZF1Gz1rs,"Matrix ने देश को दिए 967+ doctors, सिर्फ NEET 2024–25 से! #MatrixSikar #NEET2026 #Doctors #Shorts",2025-12-18T12:30:55Z,2774,52,0:43,Short,https://www.youtube.com/watch?v=YR0ZF1Gz1rs
8AbMN7gN2LA,"How to Manage Boards, JEE Main & JEE Advanced Together (Dec–March Plan) | Matrix JEE Sikar",2025-12-17T12:30:16Z,1762,67,11:36,Video,https://www.youtube.com/watch?v=8AbMN7gN2LA
5KsF7NsgQ7E,Matrix NEET future doctors catch the Dhurandhar fever! 🔥#Dhurandhar #MatrixSikar #MatrixNEET #Shorts,2025-12-16T11:54:01Z,14708,292,0:27,Short,https://www.youtube.com/watch?v=5KsF7NsgQ7E
DCIAlu5ruRI,What NEET Aspirants Imagine in Class | 967+ Doctors from Matrix (2024–25 Batches) #NEET2026 #Shorts,2025-12-15T12:30:30Z,12273,290,0:36,Short,https://www.youtube.com/watch?v=DCIAlu5ruRI
aNNAgGMd0H4,Matrix Olympiad Class 9 and 7 felicitation,2025-12-14T09:41:36Z,1205,43,16:00,Video,https://www.youtube.com/watch?v=aNNAgGMd0H4
IxG_T3bVz38,967+ Doctors in NEET 2024–25! ये है Matrix NEET का कमाल! 🔥 #MatrixNEET #NEETResult #Shorts,2025-12-13T12:30:32Z,5316,123,0:41,Short,https://www.youtube.com/watch?v=IxG_T3bVz38
mTr_bwMiXaI,NEET Success Story | Jyoti’s Inspiring Journey PCM to Doctor 🩺 | Matrix NEET Sikar,2025-12-13T12:30:06Z,81760,162,4:10,Video,https://www.youtube.com/watch?v=mTr_bwMiXaI
iSBKF1QalEw,12th के बाद पता चला IIT क्या है 🤯 फिर crack कर दिखाया ✅🔥 #IITMotivation #MatrixJEE #Shorts,2025-12-12T03:30:43Z,4342,65,0:27,Short,https://www.youtube.com/watch?v=iSBKF1QalEw
E4ZRrGQSIIA,NEET crack करने के बाद भी admission नहीं मिला? 😰 #NEET2025 #NEETCounselling #MatrixSikar #Shorts,2025-12-11T03:30:11Z,7134,83,0:26,Short,https://www.youtube.com/watch?v=E4ZRrGQSIIA
hJXl4POS9T8,Why Cracking NEET Isn’t Tough at Matrix | The Power of Personal Care #MatrixNEET #NEET2026 #NEET,2025-12-10T13:30:48Z,3442,139,13:05,Video,https://www.youtube.com/watch?v=hJXl4POS9T8
e6zjWeyr_pU,Are YOU Eligible for JEE Advanced 2026?🔥🚨 #JEEAdvanced2026 #JEE2026 #MatrixJEE #MatrixSikar #Shorts,2025-12-10T08:47:37Z,4147,76,1:47,Video,https://www.youtube.com/watch?v=e6zjWeyr_pU
-Z0IKWhDuYU,517 IIT Admissions 2025! Matrix UTSAAH 2025 Celebration 🔥🎉 #MatrixJEE #JEE2025 #MatrixSikar #Shorts,2025-12-09T11:46:01Z,7863,203,0:47,Short,https://www.youtube.com/watch?v=-Z0IKWhDuYU
_v7gd8ZDzig,UTSAAH 2025 | Grand Celebration of 517 IIT Admissions | Matrix JEE Success Stories & Parent Talks,2025-12-08T12:51:30Z,5921,82,10:50,Video,https://www.youtube.com/watch?v=_v7gd8ZDzig
DIiqTQDAo9c,MatRickshaw le jaega aapko seedha AIIMS & IIT tak. 💚🔥 #MatrixSikar #MatrixJEE #MatrixNEET #Shorts,2025-12-05T12:30:18Z,4377,91,0:59,Short,https://www.youtube.com/watch?v=DIiqTQDAo9c
YuL8RO4tkF4,Matrix Success Story | How Parul Cracked JEE Advance | Motivational Story | Matrix JEE Academy Sikar,2025-12-05T11:30:06Z,67419,187,8:53,Video,https://www.youtube.com/watch?v=YuL8RO4tkF4
Uljsaf-vHJk,JEE Main 2026 numbers hint at more heat!🔥 #jeemain #jeemain2026 #matrixjee #matrixsikar #shorts,2025-12-04T12:30:46Z,4952,78,0:47,Short,https://www.youtube.com/watch?v=Uljsaf-vHJk
E7pbBeTAUCU,"Mistakes, milestones, moments — my NEET to RUHS story. 🥼 #neet2025 #matrixneet #matrixsikar #shorts",2025-12-01T12:30:18Z,3787,52,0:26,Short,https://www.youtube.com/watch?v=E7pbBeTAUCU
JNB3SOF-UQA,"NEET AIR 99,463 to AIIMS — Mohit rewrote his NEET story. 🔥 #neet2025 #aiims #matrixneet #shorts",2025-11-29T12:30:32Z,8262,184,0:33,Short,https://www.youtube.com/watch?v=JNB3SOF-UQA
nA3T09bMSHk,NEET Success Story | Anju NEET UG | Inspiring Journey from Bhaniyana Village to MBBS | Matrix NEET,2025-11-29T12:30:06Z,112577,376,8:18,Video,https://www.youtube.com/watch?v=nA3T09bMSHk
xtZokLDctdM,The journey that shaped Piyush… into an SMS doctor. 👨‍⚕️✨ #neet #neetmotivation #matrixneet #shorts,2025-11-28T12:31:24Z,4493,98,0:38,Short,https://www.youtube.com/watch?v=xtZokLDctdM
4FZ-a1w1LTw,Matrix to RUHS: How I cracked NEET. 🎯 #neet2025 #neetmotivation #matrixneet #matrixsikar #shorts,2025-11-27T12:30:05Z,3337,76,0:46,Short,https://www.youtube.com/watch?v=4FZ-a1w1LTw
KP2ExMD_Mag,From Matrix to SMS — Himanshu’s NEET journey! 🔥 #neet2025 #neetmotivation #matrixneet #shorts,2025-11-26T12:30:34Z,3560,61,0:34,Short,https://www.youtube.com/watch?v=KP2ExMD_Mag
brYmnwyGhIg,Matrix to RUHS. A quiet NEET comeback that speaks loudly. ✨#NEET2025  #Comeback #MatrixNEET #Shorts,2025-11-22T12:31:00Z,4867,93,0:29,Short,https://www.youtube.com/watch?v=brYmnwyGhIg
iXu_9sioq7I,"Matrix Olympiad Final Result 2025 LIVE | Scholarships, Rewards, & Celebration Details | Matrix Sikar",2025-11-21T13:26:48Z,16997,433,23:40,Video,https://www.youtube.com/watch?v=iXu_9sioq7I
jf-SbN1bqZk,Every frame is a step closer to RUHS Jaipur. 🔥#NEET2025 #RUHSJaipur #MatrixNEET #MatrixSikar #Shorts,2025-11-21T11:30:58Z,5102,63,0:22,Short,https://www.youtube.com/watch?v=jf-SbN1bqZk
_6l6yzNke3w,Matrix Olympiad 2025 | Parents’ Stage-2 Reactions & Powerful Messages | Matrix Sikar,2025-11-19T11:30:42Z,1037,17,7:01,Video,https://www.youtube.com/watch?v=_6l6yzNke3w
17eM05r1KQs,Ruchika’s journey to AIIMS is unbelievable. 🔥 #AIIMS #NEETMotivation #NEET2026 #MatrixNEET #Shorts,2025-11-18T12:30:03Z,6935,166,0:39,Short,https://www.youtube.com/watch?v=17eM05r1KQs
i50fUS34G0M,JEE Success starts early — with Matrix Pre-Foundation. ✨ #jeefoundation #matrixsikar #shorts,2025-11-17T12:31:03Z,7123,142,0:32,Short,https://www.youtube.com/watch?v=i50fUS34G0M
6AjLrfvIe-g,"Matrix Olympiad Stage 2 | Paper Pattern, Syllabus & Difficulty Analysis | Olympiad By Matrix 16 Nov",2025-11-17T01:06:58Z,4486,149,32:36,Video,https://www.youtube.com/watch?v=6AjLrfvIe-g
uMi6YuzhGOc,Matrix Olympiad 2025 Stage 2 | Olympiad Class 10 Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:01:59Z,1343,13,2:35:26,Video,https://www.youtube.com/watch?v=uMi6YuzhGOc
lCJ7YKXdh-E,Matrix Olympiad 2025 Stage 2 | Olympiad Class 11 Science Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:01:35Z,901,10,4:05:32,Video,https://www.youtube.com/watch?v=lCJ7YKXdh-E
gCNqgWZkH6I,Matrix Olympiad 2025 Stage 2 | Olympiad Class 7 Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:01:29Z,997,16,1:26:42,Video,https://www.youtube.com/watch?v=gCNqgWZkH6I
jUDwbao1lv4,Matrix Olympiad 2025 Stage 2 | Olympiad Class 6 Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:01:24Z,782,6,1:10:25,Video,https://www.youtube.com/watch?v=jUDwbao1lv4
YoG6Lj4aIEo,Matrix Olympiad 2025 Stage 2 | Olympiad Class 5 Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:01:05Z,954,11,1:44:50,Video,https://www.youtube.com/watch?v=YoG6Lj4aIEo
Ng6Mn8hIrP0,Matrix Olympiad 2025 Stage 2 | Olympiad Class 11 Humanities Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:00:46Z,173,3,1:03:46,Video,https://www.youtube.com/watch?v=Ng6Mn8hIrP0
KQ4YbSMPZLM,Matrix Olympiad 2025 Stage 2 | Olympiad Class 12 Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:00:38Z,396,7,3:54:39,Video,https://www.youtube.com/watch?v=KQ4YbSMPZLM
8tVyCYxnKUI,Matrix Olympiad 2025 Stage 2 | Olympiad Class 8 Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:00:28Z,1291,22,2:00:45,Video,https://www.youtube.com/watch?v=8tVyCYxnKUI
49weJf34cgA,Matrix Olympiad 2025 Stage 2 | Olympiad Class 9 Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:00:15Z,1149,20,2:25:05,Video,https://www.youtube.com/watch?v=49weJf34cgA
70Pc4J9iOfQ,Matrix Olympiad 2025 Stage 2 | Olympiad Class 11 Commerce Paper Analysis | 16 Nov | Matrix Sikar,2025-11-16T13:00:11Z,239,2,1:02:44,Video,https://www.youtube.com/watch?v=70Pc4J9iOfQ
1cid0VgnSTk,NEET feels easy when the guidance is right. 💚 #Doctor #NEET2026 #NEETMotivation #MatrixNEET #Shorts,2025-11-12T11:30:03Z,4210,105,0:38,Short,https://www.youtube.com/watch?v=1cid0VgnSTk
1dIxtuUXgYg,Parents: Your belief is their biggest strength. 💯 #MatrixSikar #MatrixJEE #MatrixNEET #JEE2026 #NEET,2025-11-11T12:30:02Z,9135,279,0:49,Short,https://www.youtube.com/watch?v=1dIxtuUXgYg
HRzin0ZkpU0,Matrix Olympiad Stage 2 — Where young minds took their next leap. #MatrixOlympiad #Olympiad #Shorts,2025-11-10T13:30:17Z,10915,252,0:51,Short,https://www.youtube.com/watch?v=HRzin0ZkpU0
VddNKmm-d7c,Matrix Olympiad 2025 Stage 2 | Parents’ Honest Opinion | Matrix Sikar,2025-11-10T12:30:46Z,2405,65,7:38,Video,https://www.youtube.com/watch?v=VddNKmm-d7c
Kie3surXqvY,Matrix Olympiad 2025 – Stage 2 (9 Nov) LIVE Analysis | Paper Pattern & Difficulty | Matrix Sikar,2025-11-09T12:53:43Z,5339,139,20:35,Video,https://www.youtube.com/watch?v=Kie3surXqvY
dc-y-nCE8nA,Matrix Olympiad 2025 Stage 2 | Class 11 Science Paper Solution & Full Analysis (9 Nov) |Matrix Sikar,2025-11-09T09:30:35Z,2017,30,3:17:17,Video,https://www.youtube.com/watch?v=dc-y-nCE8nA
UoyAIJC2c3s,Matrix Olympiad 2025 Stage 2 | Class 12 Paper Solution & Full Analysis (9 Nov) | Matrix Sikar,2025-11-09T09:30:23Z,935,13,3:46:56,Video,https://www.youtube.com/watch?v=UoyAIJC2c3s
W8XXnPmc3E0,Matrix Olympiad 2025 Stage 2 | Class 9 Paper Solution & Full Analysis (9 Nov) | Matrix Sikar,2025-11-09T09:30:18Z,3229,48,2:11:36,Video,https://www.youtube.com/watch?v=W8XXnPmc3E0
NJ1H6WcEhiY,Matrix Olympiad 2025 Stage 2 | Class 11 Humanities Paper Solution & Full Analysis (9 Nov) | Matrix,2025-11-09T09:30:14Z,265,2,1:20:28,Video,https://www.youtube.com/watch?v=NJ1H6WcEhiY
DEV6cBCJNTE,Matrix Olympiad 2025 Stage 2 | Class 10 Paper Solution & Full Analysis (9 Nov) | Matrix Sikar,2025-11-09T09:30:13Z,3330,42,2:21:24,Video,https://www.youtube.com/watch?v=DEV6cBCJNTE
PDlQbm82y9Q,Matrix Olympiad 2025 Stage 2 | Class 8 Paper Solution & Full Analysis (9 Nov) | Matrix Sikar,2025-11-09T09:30:13Z,2686,42,1:48:29,Video,https://www.youtube.com/watch?v=PDlQbm82y9Q
K4EOGBKIGR4,Matrix Olympiad 2025 Stage 2 | Class 5 Paper Solution & Full Analysis (9 Nov) | Matrix Sikar,2025-11-09T09:30:12Z,1606,22,1:38:23,Video,https://www.youtube.com/watch?v=K4EOGBKIGR4
BdWtyuLGIvA,Matrix Olympiad 2025 Stage 2 | Class 6 Paper Solution & Full Analysis (9 Nov) | Matrix Sikar,2025-11-09T09:30:11Z,1668,25,1:29:49,Video,https://www.youtube.com/watch?v=BdWtyuLGIvA
K3qCOu-XuSw,Matrix Olympiad 2025 Stage 2 | Class 11 Commerce Paper Solution & Full Analysis (9 Nov)|Matrix Sikar,2025-11-09T09:30:11Z,364,9,1:08:13,Video,https://www.youtube.com/watch?v=K3qCOu-XuSw
E8_L5lF-8Ao,Matrix Olympiad 2025 Stage 2 | Class 7 Paper Solution & Full Analysis (9 Nov) | Matrix Sikar,2025-11-09T09:30:06Z,2129,40,1:35:07,Video,https://www.youtube.com/watch?v=E8_L5lF-8Ao
RTjWyJolTJU,How future doctors are built — every single day. 💚🔥 #MatrixNEET #MatrixSikar #FutureDoctors #Shorts,2025-11-08T12:30:40Z,6004,160,0:34,Short,https://www.youtube.com/watch?v=RTjWyJolTJU
mVPPwjF1h6g,She chose Matrix. Now she’s at SMS Jaipur! 💚 #DoctorDreams #MatrixNEET #NEETSuccess #Shorts,2025-11-05T12:31:12Z,2964,56,0:25,Short,https://www.youtube.com/watch?v=mVPPwjF1h6g
UiVR6QzmqDY,JEE Dropper → RAS Topper! The Unbelievable Comeback Story of RAS Rank 12 Richhpal Godara 💪 | Matrix,2025-11-04T11:30:36Z,8471,284,20:49,Video,https://www.youtube.com/watch?v=UiVR6QzmqDY
n-_JZN0K80A,Patience & consistency — Gaurav’s key to the top! #JEETopper #MatrixSikar #JEEMotivation #Shorts,2025-11-03T12:31:11Z,3580,66,0:23,Short,https://www.youtube.com/watch?v=n-_JZN0K80A
popy3O52DWA,"What’s Next After Matrix Olympiad 2025 Stage 1?| Stage 2, Results, Workshop & Felicitation Explained",2025-11-02T12:55:55Z,12329,419,20:26,Video,https://www.youtube.com/watch?v=popy3O52DWA
mXBPitoK2cY,Domicile needed for JEE Main 2026 form? 🤔 #JEEMain #JEEMain2026 #JEENews #MatrixSikar #Shorts,2025-11-02T12:31:07Z,5297,88,0:50,Short,https://www.youtube.com/watch?v=mXBPitoK2cY
_2kXzIJnvNI,Check the required documents before filling your #JEEMain2026 form! 📄✨ #JEEMain #MatrixJEE #Shorts,2025-11-01T13:16:26Z,5043,115,1:01,Video,https://www.youtube.com/watch?v=_2kXzIJnvNI
